t,mode,locked,lock_src,nx,ny,area_px,range_m,phase,thrust,des_pitch,yaw_rate,climb_m
0.921,manual,1,yolo,0.021648597717285157,-0.5806230333116319,4826.731830607367,9.672206715795916,pilot_manual,0.32223454452029254,0.6576016149806042,0.0,0.0
0.984,manual,1,yolo,0.02138996124267578,-0.6174778514438205,5384.02203371147,9.906691913676976,pilot_manual,0.32260538775983266,0.6591761951982317,0.0,0.0
1.046,manual,1,yolo,0.02138996124267578,-0.6174778514438205,5384.02203371147,9.906691913676976,pilot_manual,0.32287786532038665,0.6603098929549235,0.0,0.0
1.109,manual,1,yolo,0.02657318115234375,-0.6432502640618218,5823.088858230694,8.633435070792359,pilot_manual,0.323070557494851,0.6611261553397416,0.0,0.0
1.171,manual,1,yolo,0.02657318115234375,-0.6432502640618218,5823.088858230694,8.633435070792359,pilot_manual,0.32321838397327785,0.6617138642568107,0.0,0.0
1.234,manual,1,yolo,0.031622886657714844,-0.6553145620557997,6550.233269915056,8.362811676019287,pilot_manual,0.32332497200755067,0.6621370146771004,0.0,0.0
1.296,manual,1,yolo,0.031622886657714844,-0.6553145620557997,6550.233269915056,8.362811676019287,pilot_manual,0.32340179479758513,0.662441682979709,0.0,0.0
1.359,manual,1,yolo,0.03987951278686523,-0.6632128397623698,7026.70906680597,8.362811676019287,pilot_manual,0.3234571484097107,0.6626610441575871,0.0,0.0
1.421,manual,1,yolo,0.03987951278686523,-0.6632128397623698,7026.70906680597,8.362811676019287,pilot_manual,0.32349702438501776,0.6628189842056594,0.0,0.0
1.484,manual,1,yolo,0.045484733581542966,-0.6457835727267796,8379.119429607154,8.362811676019287,pilot_manual,0.32352835410859454,0.6629327010402714,0.0,0.0
1.546,manual,1,yolo,0.045484733581542966,-0.6457835727267796,8379.119429607154,8.362811676019287,pilot_manual,0.32361154690731414,0.663014577161192,0.0,0.0
1.609,manual,1,yolo,0.04881496429443359,-0.6267935434977213,9621.123242620468,8.362811676019287,pilot_manual,0.3137552656755527,0.6144209613521334,0.0,0.0
1.671,manual,1,yolo,0.05816190242767334,-0.5773733350965712,13413.439544939598,8.362811676019287,pilot_manual,0.2995857380746224,0.5066397513797096,0.0,0.0
1.734,manual,1,yolo,0.05816190242767334,-0.5773733350965712,13413.439544939598,8.362811676019287,pilot_manual,0.29173049749560465,0.3984950506979583,0.0,0.0
1.796,manual,1,yolo,0.04510278701782226,-0.5181141323513455,17699.30773916688,8.362811676019287,pilot_manual,0.2898965646676834,0.31588838929886875,0.0,0.0
1.859,manual,1,yolo,0.04510278701782226,-0.5181141323513455,17699.30773916688,8.362811676019287,pilot_manual,0.2907876782529327,0.25550588934818497,0.0,0.0
1.921,manual,1,yolo,-0.04020490646362305,-0.23293965657552082,40433.66668680367,8.362811676019287,pilot_manual,0.2926337023977945,0.21203048938369268,0.0,0.0
1.984,manual,1,yolo,-0.04020490646362305,-0.23293965657552082,40433.66668680367,8.362811676019287,pilot_manual,0.29458338209775115,0.1804330272802812,0.0,0.0
2.046,manual,1,yolo,-0.09583203792572022,-0.005933803982204861,78763.48397352813,8.362811676019287,pilot_manual,0.29632820263334064,0.15768285456582495,0.0,0.0
2.109,manual,1,yolo,-0.09583203792572022,-0.005933803982204861,78763.48397352813,8.362811676019287,pilot_manual,0.2977834721710503,0.14173582658371417,0.0,0.0
2.171,manual,1,yolo,-0.07018804550170898,0.004020775689019097,110609.61291863519,8.362811676019287,pilot_manual,0.29891424285453644,0.13000267336590046,0.0,0.0
2.234,manual,1,yolo,-0.07018804550170898,0.004020775689019097,110609.61291863519,8.362811676019287,pilot_manual,0.2997578018763238,0.1209948124116841,0.0,0.0
2.296,manual,1,dual_pnp,0.2444000720977783,-0.28028137418958876,,17.563882766657752,pilot_manual,0.300407271292348,0.11491962451578588,0.0,0.0
2.359,manual,1,dual_pnp,0.23695070743560792,-0.23260576460096571,,17.32978682019568,pilot_manual,0.3009292967752206,0.11175927858021459,0.0,0.0
2.421,manual,0,none,,,,,pilot_manual,0.30131376362420154,0.1095784287975805,0.0,0.0
2.484,manual,1,yolo,0.23671817779541016,-0.1932949490017361,3053.128331725502,15.895695458937483,pilot_manual,0.30164661423620115,0.10962443842048003,0.0,0.0
2.671,manual,1,yolo,0.24860477447509766,-0.170498169793023,3624.242584759488,15.927583740834713,pilot_manual,0.302523089779188,0.12732847453659568,0.0,0.0
2.734,manual,1,yolo,0.2568425178527832,-0.14918713039822049,4377.060288664806,15.405574693591708,pilot_manual,0.29841423256444366,0.16434882434875642,0.0,0.0
2.796,manual,1,yolo,0.2568425178527832,-0.14918713039822049,4377.060288664806,15.405574693591708,pilot_manual,0.2819378244033682,0.23430808500561298,0.0,0.0
2.859,manual,1,yolo,0.2655834197998047,-0.15001135932074652,4915.136985148,13.985624496004858,pilot_manual,0.27710605951591993,0.3080571398841686,0.0,0.0
2.921,manual,1,yolo,0.2655834197998047,-0.15001135932074652,4915.136985148,13.985624496004858,pilot_manual,0.27765307312926446,0.36658077321968635,0.0,0.0
2.984,manual,1,yolo,0.27298526763916015,-0.1889948738945855,5405.246855010831,12.543864102040247,pilot_manual,0.28007302271646484,0.40979063290660733,0.0,0.0
3.046,manual,1,yolo,0.27298526763916015,-0.1889948738945855,5405.246855010831,12.543864102040247,pilot_manual,0.28346450698146686,0.44434846118859767,0.0,0.0
3.109,manual,1,yolo,0.2444295883178711,-0.027258470323350693,1853.2670882341858,19.242561063209262,pilot_manual,0.2875481963535631,0.4767928151047572,0.0,0.0
3.171,manual,1,yolo,0.29241237640380857,-0.12999013264973958,1949.7100887027736,18.324502308894896,pilot_manual,0.2955745975771341,0.5289938592876219,0.0,0.0
3.234,manual,1,yolo,0.29241237640380857,-0.12999013264973958,1949.7100887027736,18.324502308894896,pilot_manual,0.30226775004348977,0.5665786110992844,0.0,0.0
3.296,manual,1,yolo,0.31703624725341795,-0.19257676866319445,1616.8839057380676,19.315781449877733,pilot_manual,0.30763341961747925,0.5936396324036814,0.0,0.0
3.359,manual,1,yolo,0.31703624725341795,-0.19257676866319445,1616.8839057380676,19.315781449877733,pilot_manual,0.31180327729739143,0.6131235677428474,0.0,0.0
3.421,manual,1,yolo,0.5091398239135743,-0.5438155280219183,10261.610873142243,7.909773969074649,pilot_manual,0.3132034594254456,0.6193299269837579,0.0,0.0
3.484,manual,1,yolo,0.5091398239135743,-0.5438155280219183,10261.610873142243,7.909773969074649,pilot_manual,0.40991185600309554,0.6156555289260804,0.0,0.0
3.546,manual,1,yolo,0.5405017852783203,-0.5998359680175781,11966.519468245982,7.284330605123144,pilot_manual,0.4424981702410517,0.6085249349813106,0.0,0.0
3.609,manual,1,yolo,0.3949440002441406,-0.5507937007480197,5134.363147365885,7.284330605123144,pilot_manual,0.44964492964510283,0.585569142502315,0.0,0.0
3.671,manual,1,yolo,0.3949440002441406,-0.5507937007480197,5134.363147365885,7.284330605123144,pilot_manual,0.344102757986958,0.5194672526569227,0.0,0.0
3.734,manual,1,yolo,0.3759154319763184,-0.37892443339029946,4531.961000923312,7.284330605123144,pilot_manual,0.30195234292818923,0.4577110797619886,0.0,0.0
3.796,manual,1,yolo,0.3759154319763184,-0.37892443339029946,4531.961000923312,7.284330605123144,pilot_manual,0.287331695070607,0.4278138730705443,0.0,0.0
3.859,manual,1,yolo,0.3490022659301758,-0.2312318589952257,7372.466320387458,7.284330605123144,pilot_manual,0.2835995467417121,0.4146857359833232,0.0,0.0
3.921,manual,1,yolo,0.3490022659301758,-0.2312318589952257,7372.466320387458,7.284330605123144,pilot_manual,0.2823653904949407,0.40176740070577044,0.0,0.0
3.984,manual,1,yolo,0.3750253677368164,-0.13080613878038194,4316.972281726385,10.530286140799943,pilot_manual,0.14063811815209096,0.3918558334188594,0.0,0.0
4.031,manual,1,yolo,0.3750253677368164,-0.13080613878038194,4316.972281726385,10.530286140799943,pilot_manual,0.0917271850816021,0.3841751816468098,0.0,0.0
4.093,manual,1,yolo,0.39238929748535156,0.06698574490017362,6567.754221776819,10.530286140799943,pilot_manual,0.14888605012214076,0.3755566091788644,0.0,0.0
4.156,manual,1,yolo,0.39238929748535156,0.06698574490017362,6567.754221776819,10.530286140799943,pilot_manual,0.23113640410795355,0.3352241112664451,0.0,0.0
4.218,manual,1,yolo,0.38784103393554686,0.22292251586914064,9538.320940970778,10.530286140799943,pilot_manual,0.12245517497474323,0.2990300264463205,0.0,0.0
4.281,manual,1,yolo,0.3865093231201172,0.33968183729383683,13085.713711614131,10.530286140799943,pilot_manual,0.07904250962519985,0.30597892184966397,0.0,0.0
4.343,manual,0,none,,,,,pilot_manual,0.06621688974070258,0.32235285980955014,0.0,0.0
4.406,manual,0,yolo,-0.526084041595459,-0.12765418158637154,280.1051506422042,,pilot_manual,0.06328908618868295,0.32759379493101115,-0.04692490137590948,0.0
4.468,manual,0,yolo,-0.526084041595459,-0.12765418158637154,280.1051506422042,,pilot_manual,0.11824875476202756,0.31725241171862356,-0.35143585285362283,0.0
4.531,manual,0,none,,,,,pilot_manual,0.20844447229952354,0.30487692327970706,-0.5706837379175764,0.0
4.593,manual,0,none,,,,,pilot_manual,0.2603108374120474,0.29497350254482535,-0.728542215163623,0.0
4.656,manual,0,none,,,,,pilot_manual,0.28560167142881426,0.2873355017052996,-0.8422003187807766,0.0
4.718,manual,1,yolo,-0.36087713241577146,0.020632425944010418,2632.2577719045635,15.62534500358776,pilot_manual,0.38686510166327504,0.281836141100841,-0.9240341533851271,0.0
4.921,manual,1,yolo,-0.17121782302856445,0.03910556369357639,3362.312357504654,14.259036899327835,pilot_manual,0.42262359353006096,0.27953137688508034,-0.863175655317015,0.0
4.984,manual,1,yolo,-0.17121782302856445,0.03910556369357639,3362.312357504654,14.259036899327835,pilot_manual,0.4355849633029589,0.27787194664973264,-0.667209144757799,0.0
5.046,manual,1,yolo,0.1115560531616211,0.07908579508463541,3620.7186871570584,13.28290699796136,pilot_manual,0.34290636411874825,0.27618606045055755,-0.4803905842256153,0.0
5.109,manual,1,yolo,0.1115560531616211,0.07908579508463541,3620.7186871570584,13.28290699796136,pilot_manual,0.3106546866292321,0.2745343450771022,-0.345881220642443,0.0
5.171,manual,0,none,,,,,pilot_manual,0.29727435802072627,0.28784501436098847,-0.24903447886255897,0.0
5.234,manual,0,none,,,,,pilot_manual,0.2918708363567397,0.3105608212773679,-0.17930482478104245,0.0
5.296,manual,0,none,,,,,pilot_manual,0.28908845693858326,0.32991776646050486,-0.12909947384235057,0.0
5.359,manual,0,none,,,,,pilot_manual,0.2730223678210824,0.24985575457776896,-0.0929516211664924,0.0
5.421,manual,0,none,,,,,pilot_manual,0.2775196518684107,0.17989614329599365,-0.06692516723987453,0.0
0.0,manual,1,yolo,0.003157806396484375,-0.024932013617621526,3478.8799433535573,10.525401811599961,pilot_manual,0.27742285041302156,0.2789611930968398,-0.034694006697150954,0.0
0.188,manual,1,yolo,0.0033472061157226564,-0.024972110324435765,3499.7867659915205,10.542598422135107,pilot_manual,0.28011600869209957,0.38655509144192135,-0.024979684821948685,0.0
0.25,manual,1,yolo,0.003627967834472656,-0.02867058648003472,3451.766958751344,10.577517974506494,pilot_manual,0.2872063816130034,0.46402269825038006,-0.017985373071803052,0.0
0.313,manual,1,yolo,0.003627967834472656,-0.02867058648003472,3451.766958751344,10.577517974506494,pilot_manual,0.29435512219711624,0.5197993751524703,0.0,0.0
0.375,manual,1,yolo,0.007793045043945313,-0.030968136257595487,3477.01941612035,10.511025241542628,pilot_manual,0.3012691789079484,0.5599585825219753,0.0,0.0
0.438,manual,1,yolo,0.007793045043945313,-0.030968136257595487,3477.01941612035,10.511025241542628,pilot_manual,0.30681102683585526,0.5888732118280189,0.0,0.0
0.5,manual,1,yolo,0.03310270309448242,-0.2243726094563802,3808.3510693771004,10.377426317647695,pilot_manual,0.3111225746192729,0.6096917449283702,0.0,0.0
0.563,manual,1,yolo,0.03310270309448242,-0.2243726094563802,3808.3510693771004,10.377426317647695,pilot_manual,0.3144008291792672,0.6246810887606232,0.0,0.0
0.625,manual,1,yolo,0.03140583038330078,-0.3441295835706923,3869.460004249048,10.416616440594874,pilot_manual,0.3168626462689044,0.6354734163198454,0.0,0.0
0.688,manual,1,yolo,0.03140583038330078,-0.3441295835706923,3869.460004249048,10.416616440594874,pilot_manual,0.31869041130742903,0.6432438921624853,0.0,0.0
0.75,manual,1,yolo,0.028525924682617186,-0.46872842576768664,4232.498722832447,9.998840353669346,pilot_manual,0.32003570569920003,0.6488386347691861,0.0,0.0
0.813,manual,1,yolo,0.028525924682617186,-0.46872842576768664,4232.498722832447,9.998840353669346,pilot_manual,0.3210199510574245,0.6528668494460107,0.0,0.0
0.891,manual,1,yolo,0.022458457946777345,-0.5321455955505371,4400.357686836827,9.983131207394392,pilot_manual,0.321736961643628,0.6557671640133244,0.0,0.0
0.954,manual,1,yolo,0.022458457946777345,-0.5321455955505371,4400.357686836827,9.983131207394392,pilot_manual,0.322257577739561,0.6578553905017902,0.0,0.0
1.016,manual,1,yolo,0.018871307373046875,-0.6017444186740452,4781.750839104652,9.983131207394392,pilot_manual,0.32263470023285135,0.6593589135734856,0.0,0.0
1.079,manual,1,yolo,0.018871307373046875,-0.6017444186740452,4781.750839104652,9.983131207394392,pilot_manual,0.32291370065224,0.6604414501851064,0.0,0.0
1.141,manual,1,yolo,0.01714458465576172,-0.6310601552327474,5624.153119571221,9.983131207394392,pilot_manual,0.323143906055839,0.6612208765454732,0.0,0.0
1.204,manual,1,yolo,0.01714458465576172,-0.6310601552327474,5624.153119571221,9.983131207394392,pilot_manual,0.32335787198363275,0.6617820635249374,0.0,0.0
1.266,manual,1,yolo,0.017819023132324217,-0.6377382066514757,5713.412862454676,8.702190009610959,pilot_manual,0.32359573566659905,0.6621861181501516,0.0,0.0
1.329,manual,1,yolo,0.017819023132324217,-0.6377382066514757,5713.412862454676,8.702190009610959,pilot_manual,0.3238511730838483,0.6624770374803058,0.0,0.0
1.391,manual,1,yolo,0.016765880584716796,-0.643741946750217,6217.470992124545,8.410525484514267,pilot_manual,0.32419215770537935,0.6626864993980168,0.0,0.0
1.454,manual,1,yolo,0.016765880584716796,-0.643741946750217,6217.470992124545,8.410525484514267,pilot_manual,0.3245095840944006,0.6628373119787688,0.0,0.0
1.516,manual,1,yolo,0.022431564331054688,-0.6544564882914226,7269.227414840805,8.653097289725732,pilot_manual,0.3247664111951897,0.6629458970369102,0.0,0.0
1.579,manual,1,yolo,0.019888591766357423,-0.6325137244330512,8625.54587369907,8.653097289725732,pilot_manual,0.3249660434324027,0.6630240782787721,0.0,0.0
1.641,manual,1,yolo,0.019888591766357423,-0.6325137244330512,8625.54587369907,8.653097289725732,pilot_manual,0.3251174307220062,0.6630803687729125,0.0,0.0
1.704,manual,1,yolo,0.015436172485351562,-0.5609099917941623,13070.275050952541,8.653097289725732,pilot_manual,0.32523040548266663,0.6631208979286938,0.0,0.0
1.766,manual,1,yolo,0.015436172485351562,-0.5609099917941623,13070.275050952541,8.653097289725732,pilot_manual,0.32243839922384926,0.6489402617120567,0.0,0.0
1.829,manual,1,yolo,0.033696746826171874,-0.4980822245279948,19063.51752471113,8.653097289725732,pilot_manual,0.3116624663055489,0.5881912004383907,0.0,0.0
1.875,manual,1,yolo,0.033696746826171874,-0.4980822245279948,19063.51752471113,8.653097289725732,pilot_manual,0.3034578367025683,0.5107617563250179,0.0,0.0
1.938,manual,1,yolo,0.04993619918823242,-0.36476046244303384,32715.986652614363,8.653097289725732,pilot_manual,0.30069898668340556,0.4429855146584438,0.0,0.0
2.016,manual,1,yolo,0.04993619918823242,-0.36476046244303384,32715.986652614363,8.653097289725732,pilot_manual,0.30063093389697526,0.39016054364206515,0.0,0.0
2.063,manual,1,yolo,0.027715659141540526,-0.11493928697374133,65184.425409716416,8.653097289725732,pilot_manual,0.30183358190399984,0.35125146608985824,0.0,0.0
2.125,manual,1,yolo,0.027715659141540526,-0.11493928697374133,65184.425409716416,8.653097289725732,pilot_manual,0.30342535544957394,0.32323693025226935,0.0,0.0
2.188,manual,1,dual_pnp,0.3112076759338379,-0.6795407295227051,,17.397567393234322,pilot_manual,0.30495655345239775,0.3030664644492053,0.0,0.0
2.25,manual,1,dual_pnp,0.3112076759338379,-0.6795407295227051,,17.397567393234322,pilot_manual,0.30626317313899754,0.28854372907099923,0.0,0.0
2.313,manual,0,none,,,,,pilot_manual,0.3073635827083759,0.27867686814035525,0.0,0.0
2.375,manual,0,none,,,,,pilot_manual,0.3082104188857703,0.27157272827029155,0.0,0.0
2.454,manual,1,yolo,0.2603166580200195,-0.5354476186964247,2893.5486890468446,16.18795675351753,pilot_manual,0.30884876827144625,0.26645774756384577,0.0,0.0
2.641,manual,1,yolo,0.246917724609375,-0.462671152750651,3750.9239273938174,14.761947154682833,pilot_manual,0.3093233590179585,0.26277496145520474,0.0,0.0
2.704,manual,1,yolo,0.2548048973083496,-0.42635701497395834,4518.416899060249,14.706598149796614,pilot_manual,0.3095257234472747,0.2583309957339207,0.0,0.0
2.766,manual,1,yolo,0.2548048973083496,-0.42635701497395834,4518.416899060249,14.706598149796614,pilot_manual,0.30901676136613265,0.2467943764670029,0.0,0.0
2.829,manual,1,yolo,0.2694664001464844,-0.4344303554958767,5174.340568439126,13.331114339214828,pilot_manual,0.3077239747629798,0.2253661733628738,0.0,0.0
2.891,manual,1,yolo,0.2694664001464844,-0.4344303554958767,5174.340568439126,13.331114339214828,pilot_manual,0.3058970431608541,0.19413101842303515,0.0,0.0
2.954,manual,1,yolo,0.2936700820922852,-0.449411858452691,6549.477313238095,13.331114339214828,pilot_manual,0.3043493161854123,0.16327388982897112,0.0,0.0
3.016,manual,1,yolo,0.2936700820922852,-0.449411858452691,6549.477313238095,13.331114339214828,pilot_manual,0.30328879541731335,0.1378850622027143,0.0,0.0
3.079,manual,1,yolo,0.18308448791503906,-0.10752300686306424,2293.386064395189,19.349486982038236,pilot_manual,0.3026283115645605,0.11898550784322778,0.0,0.0
3.141,manual,1,yolo,0.18559951782226564,-0.01713714599609375,2770.242522833204,17.87599359079234,pilot_manual,0.3022134068779169,0.10512362464906394,0.0,0.0
3.204,manual,1,yolo,0.18559951782226564,-0.01713714599609375,2770.242522833204,17.87599359079234,pilot_manual,0.3019613149691094,0.09548699661209883,0.0,0.0
3.266,manual,1,yolo,0.18553743362426758,0.11504347059461806,3735.2123618834494,16.802334660928818,pilot_manual,0.30030062757448583,0.08958321179040286,0.0,0.0
